filename,width,height,class,xmin,ymin,xmax,ymax,image,label
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_11_9.json,512,512,Fire,252,94,353,149,LC08_L1TP_040037_20180707_20180707_01_RT_window_11_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_9_9.json,512,512,Smoke,336,263,511,326,LC08_L1TP_040037_20180707_20180707_01_RT_window_9_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_9_9.json,512,512,Fire,338,511,487,360,LC08_L1TP_040037_20180707_20180707_01_RT_window_9_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_9_11.json,512,512,Smoke,4,149,162,412,LC08_L1TP_040037_20180707_20180707_01_RT_window_9_11.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180808_20180808_01_RT_window_1_5.json,512,512,Fire,76,365,331,511,LC08_L1TP_040037_20180808_20180808_01_RT_window_1_5.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_9.json,512,512,Fire,1,0,154,300,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_9.json,512,512,Smoke,208,331,298,391,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_8_10.json,512,512,Fire,0,268,511,441,LC08_L1TP_040037_20180707_20180707_01_RT_window_8_10.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_8_10.json,512,512,Smoke,62,465,389,507,LC08_L1TP_040037_20180707_20180707_01_RT_window_8_10.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180808_20180808_01_RT_window_3_4.json,512,512,Fire,210,2,511,382,LC08_L1TP_040037_20180808_20180808_01_RT_window_3_4.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_8.json,512,512,Fire,72,326,266,435,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_8.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_8.json,512,512,Fire,27,65,145,130,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_8.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_13_11.json,512,512,Smoke,360,229,486,348,LC08_L1TP_040037_20180707_20180707_01_RT_window_13_11.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_7.json,512,512,Fire,439,1,511,115,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_7.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_5_7.json,512,512,Fire,454,266,511,486,LC08_L1TP_040037_20180707_20180707_01_RT_window_5_7.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_9.json,512,512,Smoke,330,8,511,171,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_9.json,512,512,Smoke,397,274,510,506,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_13_10.json,512,512,Fire,417,36,511,233,LC08_L1TP_040037_20180707_20180707_01_RT_window_13_10.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_13_10.json,512,512,Fire,404,261,482,334,LC08_L1TP_040037_20180707_20180707_01_RT_window_13_10.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_11.json,512,512,Smoke,2,2,205,216,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_11.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_11.json,512,512,Smoke,4,312,92,499,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_11.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_11_10.json,512,512,Smoke,102,2,505,159,LC08_L1TP_040037_20180707_20180707_01_RT_window_11_10.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_11_10.json,512,512,Fire,1,2,51,136,LC08_L1TP_040037_20180707_20180707_01_RT_window_11_10.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_8_9.json,512,512,Fire,290,341,511,509,LC08_L1TP_040037_20180707_20180707_01_RT_window_8_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_8_9.json,512,512,Fire,84,125,148,184,LC08_L1TP_040037_20180707_20180707_01_RT_window_8_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.json,512,512,Fire,1,0,138,129,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.json,512,512,Smoke,50,229,133,310,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.json,512,512,Smoke,316,32,396,128,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_9.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.json,512,512,Fire,63,511,313,296,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.json,512,512,Fire,472,76,505,135,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.json,512,512,Fire,281,0,341,35,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.json,512,512,Smoke,366,4,459,78,LC08_L1TP_040037_20180707_20180707_01_RT_window_4_8.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_11_11.json,512,512,Smoke,2,2,87,369,LC08_L1TP_040037_20180707_20180707_01_RT_window_11_11.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180808_20180808_01_RT_window_2_5.json,512,512,Fire,159,52,365,282,LC08_L1TP_040037_20180808_20180808_01_RT_window_2_5.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180808_20180808_01_RT_window_2_5.json,512,512,Fire,115,390,311,502,LC08_L1TP_040037_20180808_20180808_01_RT_window_2_5.jpeg,5
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_10.json,512,512,Smoke,176,203,473,507,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_10.jpeg,6
/Users/shalu/Documents/ML-Research/data/keras-frcnn/train_json/LC08_L1TP_040037_20180707_20180707_01_RT_window_10_10.json,512,512,Smoke,42,14,294,93,LC08_L1TP_040037_20180707_20180707_01_RT_window_10_10.jpeg,6
